Datetime,Open,High,Low,Close,Adj Close,Volume
2021-09-23 09:15:00+05:30,1731.449951171875,1731.449951171875,1722.0999755859375,1727.0,1727.0,0
2021-09-23 09:16:00+05:30,1727.75,1730.25,1726.800048828125,1728.5,1728.5,24870
2021-09-23 09:17:00+05:30,1728.5,1730.0,1728.1500244140625,1729.25,1729.25,24358
2021-09-23 09:18:00+05:30,1729.25,1729.9000244140625,1728.550048828125,1729.3499755859375,1729.3499755859375,12930
2021-09-23 09:19:00+05:30,1729.050048828125,1729.800048828125,1728.5,1728.5,1728.5,14730
2021-09-23 09:20:00+05:30,1728.199951171875,1730.949951171875,1727.550048828125,1730.449951171875,1730.449951171875,14140
2021-09-23 09:21:00+05:30,1730.9000244140625,1732.0,1728.8499755859375,1731.9000244140625,1731.9000244140625,54510
2021-09-23 09:22:00+05:30,1731.9000244140625,1733.1500244140625,1730.3499755859375,1730.949951171875,1730.949951171875,28835
2021-09-23 09:23:00+05:30,1730.949951171875,1732.1500244140625,1730.5,1730.949951171875,1730.949951171875,11371
2021-09-23 09:24:00+05:30,1730.75,1730.949951171875,1730.050048828125,1730.9000244140625,1730.9000244140625,10268
2021-09-23 09:25:00+05:30,1730.949951171875,1730.949951171875,1729.5,1729.550048828125,1729.550048828125,10293
2021-09-23 09:26:00+05:30,1729.550048828125,1730.4000244140625,1729.550048828125,1730.050048828125,1730.050048828125,6023
2021-09-23 09:27:00+05:30,1730.300048828125,1730.4000244140625,1729.300048828125,1729.9000244140625,1729.9000244140625,5989
2021-09-23 09:28:00+05:30,1729.300048828125,1729.9000244140625,1729.0,1729.5,1729.5,5468
2021-09-23 09:29:00+05:30,1729.3499755859375,1730.0,1729.25,1730.0,1730.0,6430
2021-09-23 09:30:00+05:30,1730.0,1730.699951171875,1729.5999755859375,1729.9000244140625,1729.9000244140625,10337
2021-09-23 09:31:00+05:30,1729.5,1730.6500244140625,1729.5,1730.5999755859375,1730.5999755859375,6770
2021-09-23 09:32:00+05:30,1730.699951171875,1730.699951171875,1729.300048828125,1729.75,1729.75,6915
2021-09-23 09:33:00+05:30,1730.0,1730.6500244140625,1729.75,1730.0,1730.0,7598
2021-09-23 09:34:00+05:30,1730.25,1730.25,1729.0999755859375,1729.199951171875,1729.199951171875,9727
2021-09-23 09:35:00+05:30,1728.550048828125,1729.449951171875,1728.550048828125,1729.050048828125,1729.050048828125,8534
2021-09-23 09:36:00+05:30,1729.0,1729.5,1729.0,1729.5,1729.5,7006
2021-09-23 09:37:00+05:30,1729.8499755859375,1729.9000244140625,1727.5,1727.5,1727.5,14914
2021-09-23 09:38:00+05:30,1727.449951171875,1727.5999755859375,1727.0999755859375,1727.5999755859375,1727.5999755859375,7158
2021-09-23 09:39:00+05:30,1728.0,1728.4000244140625,1727.5999755859375,1728.1500244140625,1728.1500244140625,6307
2021-09-23 09:40:00+05:30,1728.1500244140625,1729.75,1728.1500244140625,1729.449951171875,1729.449951171875,7310
2021-09-23 09:41:00+05:30,1729.4000244140625,1729.8499755859375,1729.4000244140625,1729.4000244140625,1729.4000244140625,4363
2021-09-23 09:42:00+05:30,1729.449951171875,1729.550048828125,1728.1500244140625,1728.6500244140625,1728.6500244140625,7808
