Datetime,Open,High,Low,Close,Adj Close,Volume
2021-09-23 09:15:00+05:30,3739.85009765625,3759.0,3712.64990234375,3722.0,3722.0,105287
2021-09-23 09:20:00+05:30,3720.0,3725.89990234375,3696.25,3708.64990234375,3708.64990234375,105557
2021-09-23 09:25:00+05:30,3707.85009765625,3722.85009765625,3707.10009765625,3718.0,3718.0,44165
2021-09-23 09:30:00+05:30,3719.0,3725.0,3716.0,3717.0,3717.0,36101
2021-09-23 09:35:00+05:30,3715.0,3723.0,3715.0,3718.699951171875,3718.699951171875,24633
2021-09-23 09:40:00+05:30,3716.89990234375,3722.0,3715.39990234375,3715.39990234375,3715.39990234375,21944
2021-09-23 09:45:00+05:30,3717.699951171875,3717.89990234375,3708.5,3715.0,3715.0,27692
2021-09-23 09:50:00+05:30,3714.39990234375,3719.85009765625,3713.550048828125,3717.449951171875,3717.449951171875,20763
2021-09-23 09:55:00+05:30,3716.699951171875,3718.0,3711.35009765625,3716.5,3716.5,13705
2021-09-23 10:00:00+05:30,3716.5,3719.0,3714.0,3715.0,3715.0,12778
2021-09-23 10:05:00+05:30,3715.0,3718.0,3712.0,3717.60009765625,3717.60009765625,12796
2021-09-23 10:10:00+05:30,3717.60009765625,3718.0,3714.14990234375,3715.300048828125,3715.300048828125,9629
2021-09-23 10:15:00+05:30,3716.699951171875,3717.0,3706.39990234375,3707.550048828125,3707.550048828125,18128
2021-09-23 10:20:00+05:30,3707.550048828125,3716.0,3707.0,3710.0,3710.0,15989
2021-09-23 10:25:00+05:30,3710.0,3712.0,3706.300048828125,3710.0,3710.0,11388
2021-09-23 10:30:00+05:30,3710.800048828125,3710.800048828125,3701.199951171875,3710.0,3710.0,18185
2021-09-23 10:35:00+05:30,3710.0,3712.0,3707.050048828125,3710.25,3710.25,9598
2021-09-23 10:40:00+05:30,3711.89990234375,3715.0,3710.0,3713.0,3713.0,9662
2021-09-23 10:45:00+05:30,3711.10009765625,3719.89990234375,3710.449951171875,3718.35009765625,3718.35009765625,13582
